taxon,sample_size,run,term,estimate,std.error,conf.low,conf.high,statistic,p.value
Butterflies,100,42,(Intercept),0.6746686031966969,0.0036557742685198193,0.6675025325066153,0.6818346738867784,184.54875866005327,0
Butterflies,100,42,relative_time_first_species,-0.054153675362509326,0.007439156916710838,-0.06901607543422024,-0.03929127529079842,-7.279544707661971,6.105678753248416e-10
Butterflies,100,43,(Intercept),0.6745690568874942,0.0036525309743599996,0.6674093464376974,0.681728767337291,184.68537614679448,0
Butterflies,100,43,relative_time_first_species,-0.05311030197453282,0.007495099356084027,-0.0678615157958413,-0.03835908815322433,-7.08600372741175,1.0366873920688072e-11
Butterflies,100,44,(Intercept),0.6740063866366804,0.0036631434733585978,0.666825869405101,0.6811869038682599,183.99672072322886,0
Butterflies,100,44,relative_time_first_species,-0.05043290087708549,0.007520615265030159,-0.06592664887455696,-0.03493915287961403,-6.7059541140991,5.157128847131546e-7
Butterflies,100,45,(Intercept),0.675170983145822,0.005860594770247068,0.6635422915611819,0.6867996747304621,115.20519838251136,2.774026671789792e-107
Butterflies,100,45,relative_time_first_species,-0.053330013901138014,0.009060448147920938,-0.07130790887868826,-0.035352118923587764,-5.886023851190564,5.418575615504488e-8
Butterflies,100,46,(Intercept),0.6756988209157638,0.0036522005684070475,0.6685397539556672,0.6828578878758604,185.01142208914288,0
Butterflies,100,46,relative_time_first_species,-0.053899176016383665,0.007500247487643594,-0.06903582496993621,-0.03876252706283112,-7.186319665475139,7.931713679988156e-9
Butterflies,100,47,(Intercept),0.6762820868355044,0.003653070209897627,0.6691213183753462,0.6834428552956626,185.1270432753211,0
Butterflies,100,47,relative_time_first_species,-0.054755930805466264,0.007530755490463101,-0.06986283567900767,-0.039649025931924854,-7.2709744559903475,1.7062327021928443e-9
Butterflies,100,48,(Intercept),0.6745267616679856,0.003665871331361973,0.6673408992027718,0.6817126241331994,184.00175584378195,0
Butterflies,100,48,relative_time_first_species,-0.050989091634399505,0.007523854171493915,-0.06604805716394897,-0.03593012610485004,-6.776990950673258,6.783148086783971e-9
Butterflies,100,49,(Intercept),0.6744835306160252,0.0036624454163643213,0.6673043836519613,0.681662677580089,184.1620704031077,0
Butterflies,100,49,relative_time_first_species,-0.05163378431761373,0.007502817815972705,-0.06660716174673192,-0.036660406888495534,-6.881918978185884,2.3764866465483545e-9
Butterflies,100,50,(Intercept),0.6770435903338595,0.0036560473434090247,0.669876979398351,0.684210201269368,185.18457961284514,0
Butterflies,100,50,relative_time_first_species,-0.0542890855466884,0.007475746937780644,-0.06999619113824676,-0.038581979955130026,-7.262028262664201,9.509443430599105e-7
